StationID_Master	ChemSampleID	SampDate	SampYear	StdParamName	ResultValue	COMID	clust
903S06113	903S06113_2012-05-23	5/23/2012	2012	Chloride_f_mg_L	37.3	20343321	5
903S06113	903S06113_2012-06-30	6/30/2012	2012	Cadmium_tot_mg_kg_dw	0.18	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	PO4_P_f_mg_L	0.09425	20343321	5
903S06113	903S06113_2012-06-30	6/30/2012	2012	Aluminum_tot_mg_kg_dw	38479	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Chromium_ug_L	0.38	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	PCT_SAFN_score	0.63	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Aluminum_uf_ug_L	328	20343321	5
903S06113	903S06113_2012-06-30	6/30/2012	2012	Sand_0_0625_LT2mm_pct	62.9	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Manganese_f_ug_L	0.59	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	DOC_f_mg_L	8.5	20343321	5
903S06113	903S06113_2012-06-30	6/30/2012	2012	Silt_0_0039_LT0_0625mm_pct	33.1	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Chlor_a_particulate_mg_m2	18.4	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Arsenic_uf_ug_L	1.66	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Copper_uf_ug_L	2.51	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Manganese_uf_ug_L	118	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	P_uf_mg_L	0.213	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Silica_SiO2_f_mg_L	13.5	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	TSS_particulate_mg_L	60.8	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Copper_f_ug_L	1.19	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	XCMG_score	1	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Silver_uf_ug_L	0.03	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Arsenic_f_ug_L	1.45	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Sulfate_f_mg_L	56.8	20343321	5
903S06113	903S06113_2012-05-23	5/23/2012	2012	Silver_f_ug_L	0.03	20343321	5
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	NO3_N_f_mg_L	8.22	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	P_uf_mg_L	0.07905	20341577	3
903SLGRD2	903SLGRD2_2008-05-09	5/9/2008	2008	AFDM_algae_particulate_g_m2	11.04	20341577	3
903SLGRD2	903SLGRD2_2008-05-09	5/9/2008	2008	Chlor_a_particulate_mg_m2	25.43	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	Alkalinity_CaCO3_f_mg_L	235	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	TSS_particulate_mg_L	1.05	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	TDS_f_mg_L	1346.666667	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	NO2_N_f_mg_L	0.0326	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	NH3_N_f_mg_L	0.0159	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	PO4_P_f_mg_L	0.1185	20341577	3
903SLGRD2	903SLGRD2_2008-05-07	5/7/2008	2008	Sulfate_f_mg_L	543	20341577	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	AFDM_algae_particulate_g_m2	9.38	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	TKN_uf_mg_L	0.2965	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	Chlor_a_particulate_mg_m2	12.7	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	PO4_P_f_mg_L	0.06365	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	TSS_particulate_mg_L	3.6	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	NH3_N_f_mg_L	0.00805	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	TDS_f_mg_L	1830	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	Alkalinity_CaCO3_f_mg_L	266	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	P_uf_mg_L	0.0275	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	Sulfate_f_mg_L	745.5	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	NO2_N_f_mg_L	0.0285	20341665	3
903SLKYS3	903SLKYS3_2008-05-07	5/7/2008	2008	NO3_N_f_mg_L	8.595	20341665	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	PO4_P_f_mg_L	0.328	20341683	3
903SLMSA2	903SLMSA2_2008-05-09	5/9/2008	2008	Chlor_a_particulate_mg_m2	42.57	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	TDS_f_mg_L	203	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	TKN_uf_mg_L	0.167	20341683	3
903SLMSA2	903SLMSA2_2008-05-09	5/9/2008	2008	AFDM_algae_particulate_g_m2	5.66	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	TSS_particulate_mg_L	7	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	Sulfate_f_mg_L	525	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	P_uf_mg_L	0.395	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	NO2_N_f_mg_L	0.0381	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	Alkalinity_CaCO3_f_mg_L	265	20341683	3
903SLMSA2	903SLMSA2_2008-05-07	5/7/2008	2008	NO3_N_f_mg_L	0.246	20341683	3
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	TSS_particulate_mg_L	1	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Ev_FlowHab_score	0.71	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	AFDM_algae_particulate_g_m2	10.61	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Chloride_f_mg_L	13.18	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	ANC_ueq_L	1814.58	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	H_AqHab_score	0.77	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	P_uf_mg_L	0.034	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Chlor_a_particulate_mg_m2	17.42	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	DIC_f_mg_L	21.98	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	TN_uf_mg_L	0.491	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	Silica_SiO2_f_mg_L	31.1	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	Chlor_a_particulate_mg_m2	13.9	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	NO3NO2_N_uf_mg_L	0.0049	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Sodium_f_mg_L	19.26	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	NH3_N_uf_mg_L	0.0162	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	ColorTrue_CU	5	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	XCMG_score	0.71	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	H_SubNat_score	0.88	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	PCT_SAFN_score	0.97	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	DOC_f_mg_L	3.6	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	TN_uf_mg_L	0.209	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Calcium_f_mg_L	19.504	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	PO4_P_f_mg_L	0.0536	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	P_uf_mg_L	0.141	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Potassium_f_mg_L	2.99	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	IPI	1.04	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	DOC_f_mg_L	5.93	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Silica_SiO2_f_mg_L	29.83	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	Chloride_f_mg_L	17.7	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Magnesium_f_mg_L	4.72	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	NH3_N_f_mg_L	0.009	20343057	6
903WE0798	903WE0798_2016-05-04	5/4/2016	2016	AFDM_algae_particulate_g_m2	11.2	20343057	6
903WE0798	903WE0798_2001-05-17	5/17/2001	2001	Sulfate_f_mg_L	7.25	20343057	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Potassium_f_mg_L	3.1	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Silica_SiO2_f_mg_L	31.92	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	TN_uf_mg_L	0.3	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	NH3_N_f_mg_L	0.012	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Magnesium_f_mg_L	8.05	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	ANC_ueq_L	2694.51	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	TSS_particulate_mg_L	1.16	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	PCT_SAFN_score	0.63	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	IPI	1.13	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Calcium_f_mg_L	26.92	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	Chlor_a_particulate_mg_m2	9.22	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	XCMG_score	1	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	P_uf_mg_L	0.027	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	Chloride_f_mg_L	19.4	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	DOC_f_mg_L	4.03	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	AFDM_algae_particulate_g_m2	28.1	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	H_AqHab_score	0.83	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	H_SubNat_score	0.81	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Chloride_f_mg_L	20.93	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	NH3_N_uf_mg_L	0.0044	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	TN_uf_mg_L	0.279	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Sodium_f_mg_L	36.25	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	NO3NO2_N_uf_mg_L	0.004	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	Silica_SiO2_f_mg_L	33.7	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	PO4_P_f_mg_L	0.0411	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Chlor_a_particulate_mg_m2	14.39	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	ColorTrue_CU	15	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	AFDM_algae_particulate_g_m2	12.12	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Ev_FlowHab_score	0.89	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	DIC_f_mg_L	38.83	20343109	6
903WE0900	903WE0900_2002-05-22	5/22/2002	2002	Sulfate_f_mg_L	18.95	20343109	6
903WE0900	903WE0900_2016-05-04	5/4/2016	2016	P_uf_mg_L	0.0373	20343109	6
904CBAHC6	904CBAHC6_2008-05-06	5/6/2008	2008	Chlor_a_particulate_mg_m2	6.06	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	P_uf_mg_L	0.0377	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	NO3_N_f_mg_L	0.917	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	NO2_N_f_mg_L	0.0133	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	Caffeine_ug_L	0.05	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	Sulfate_f_mg_L	471	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	NH3_N_f_mg_L	0.0166	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	PO4_P_f_mg_L	0.0553	20341917	4
904CBAHC6	904CBAHC6_2008-05-06	5/6/2008	2008	AFDM_algae_particulate_g_m2	7.27	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	TKN_uf_mg_L	0.67	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	TSS_particulate_mg_L	4.2	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	TDS_f_mg_L	1890	20341917	4
904CBAHC6	904CBAHC6_2008-05-07	5/7/2008	2008	Alkalinity_CaCO3_f_mg_L	258	20341917	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	TDS_f_mg_L	1490	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	TKN_uf_mg_L	1.08	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	NH3_N_f_mg_L	0.0096	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	Sulfate_f_mg_L	476	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	TSS_particulate_mg_L	10.2	20342595	4
904CBESC8	904CBESC8_2008-05-09	5/9/2008	2008	AFDM_algae_particulate_g_m2	8.44	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	NO2_N_f_mg_L	0.0046	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	NO3_N_f_mg_L	2.82	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	Caffeine_ug_L	0.058	20342595	4
904CBESC8	904CBESC8_2008-05-09	5/9/2008	2008	Chlor_a_particulate_mg_m2	9.27	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	PO4_P_f_mg_L	0.0832	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	P_uf_mg_L	0.093	20342595	4
904CBESC8	904CBESC8_2008-05-06	5/6/2008	2008	Alkalinity_CaCO3_f_mg_L	264	20342595	4
904M21713	904M21713_2015-06-26	6/26/2015	2015	H_SubNat_score	0.23	20342575	3
904M21713	904M21713_2015-06-26	6/26/2015	2015	H_AqHab_score	0.48	20342575	3
904M21713	904M21713_2015-06-26	6/26/2015	2015	IPI	0.44	20342575	3
904M21713	904M21713_2015-06-26	6/26/2015	2015	PCT_SAFN_score	0.25	20342575	3
904M21713	904M21713_2015-06-26	6/26/2015	2015	XCMG_score	0.33	20342575	3
904M21713	904M21713_2015-06-26	6/26/2015	2015	Ev_FlowHab_score	0.37	20342575	3
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	P_uf_mg_L	0.216	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	Chloride_f_mg_L	143.5	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	DOC_f_mg_L	14.9	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	Sulfate_f_mg_L	188	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	H_SubNat_score	0.55	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	SuspendedSediment_particulate_mg_L	5.6	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	AFDM_algae_particulate_g_m2	8.24	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	Silica_SiO2_f_mg_L	18.8	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	Chlor_a_particulate_mg_m2	2.79	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	XCMG_score	1	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	PO4_P_f_mg_L	0.182	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	IPI	0.96	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	H_AqHab_score	0.99	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	PCT_SAFN_score	0.39	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	NO3NO2_N_f_mg_L	0.402	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	Ev_FlowHab_score	0.46	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	Hardness_CaCO3_f_mg_L	456	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	NH3_N_f_mg_L	0.119	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	NO2_N_f_mg_L	0.02695	20341975	1
904PS0034	904PS0034_2008-05-13	5/13/2008	2008	TKN_uf_mg_L	1.69	20341975	1
904S00537	904S00537_2009-05-04	5/4/2009	2009	H_AqHab_score	0.95	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Chromium_ug_L	0.72	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Copper_uf_ug_L	5.37	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	TSS_particulate_mg_L	11.6	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	TKN_uf_mg_L	0.78	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Copper_tot_mg_kg_dw	27.6	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	TDS_f_mg_L	1645	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Arsenic_uf_ug_L	3.21	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Silver_uf_ug_L	0.2	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Zinc_uf_ug_L	9.55	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	NH3_N_f_mg_L	0.0296	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	XCMG_score	0.84	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Copper_f_ug_L	5.18	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	H_SubNat_score	0.75	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	NO3_N_f_mg_L	3.43	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	PCT_SAFN_score	0.45	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Nickel_uf_ug_L	7.67	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Calcium_uf_mg_L	110	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Arsenic_tot_mg_kg_dw	5.515	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	SuspendedSediment_particulate_mg_L	13.2	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Cadmium_uf_ug_L	0.27	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Ev_FlowHab_score	0.6	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Chromium_tot_mg_kg_dw	32.5	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Aluminum_uf_ug_L	425	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Silica_SiO2_f_mg_L	26.3	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Chromium_f_ug_L	0.69	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Zinc_tot_mg_kg_dw	91.4	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Cadmium_tot_mg_kg_dw	0.445	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	PO4_P_f_mg_L	0.0997	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Cadmium_f_ug_L	0.24	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Aluminum_tot_mg_kg_dw	87871	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	DOC_f_mg_L	5.405	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Hardness_CaCO3_f_mg_L	684	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Arsenic_f_ug_L	3.21	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Manganese_f_ug_L	203	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	NO2_N_f_mg_L	0.0108	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Selenium_ug_L	8.2	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Nickel_tot_mg_kg_dw	13.15	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Sulfate_f_mg_L	432	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	AFDM_algae_particulate_g_m2	264.37	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Chloride_f_mg_L	295	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	MoistureTotal_pct	41.17	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Iron_uf_ug_L	395	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	IPI	0.97	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Lead_uf_ug_L	0.381	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	P_uf_mg_L	0.133	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Chlor_a_particulate_mg_m2	49.38	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Silver_tot_mg_kg_dw	0.43	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Selenium_f_ug_L	7.4	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Lead_f_ug_L	0.368	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Manganese_tot_mg_kg_dw	737.5	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Iron_f_ug_L	397	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Alkalinity_CaCO3_f_mg_L	256	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Nickel_f_ug_L	7.98	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Manganese_uf_ug_L	196	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Zinc_f_ug_L	10	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Aluminum_f_ug_L	432	20342631	3
904S00537	904S00537_2009-05-04	5/4/2009	2009	Lead_tot_mg_kg_dw	14.75	20342631	3
904S02201	904S02201_2010-05-19	5/19/2010	2010	Iron_uf_ug_L	574	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Iron_f_ug_L	9.75	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Alkalinity_CaCO3_f_mg_L	281	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Cadmium_tot_mg_kg_dw	0.505	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Aluminum_uf_ug_L	539	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Nickel_f_ug_L	6.595	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	AFDM_algae_particulate_g_m2	32.01	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Cadmium_uf_ug_L	0.13	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Lead_tot_mg_kg_dw	25.7	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Manganese_f_ug_L	121.5	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Aluminum_tot_mg_kg_dw	96803	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Lead_uf_ug_L	0.618	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	PCT_SAFN_score	0.24	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Silica_SiO2_f_mg_L	37.65	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Selenium_f_ug_L	5.84	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	NO3_N_f_mg_L	0.9325	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Manganese_uf_ug_L	155.5	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	XCMG_score	0.85	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Lead_f_ug_L	0.027	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	SuspendedSediment_particulate_mg_L	17.05	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Arsenic_f_ug_L	9.265	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Bifenthrin_ug_L	0.0025	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	TN_uf_mg_L	1.5	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Ev_FlowHab_score	0.91	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	DOC_f_mg_L	8.975	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Hardness_CaCO3_f_mg_L	697.5	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	H_SubNat_score	0.05	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	IPI	0.66	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Copper_f_ug_L	1.485	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Sand_0_0625_LT2mm_pct	27.7	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	TDS_f_mg_L	1385	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Sulfate_f_mg_L	206	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Manganese_tot_mg_kg_dw	556.5	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	H_AqHab_score	0.13	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Calcium_uf_mg_L	148	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	Bifenthrin_tot_ng_g_dw	44.2	20341853	1
904S02201	904S02201_2010-05-19	5/19/2010	2010	MoistureTotal_pct	77.0725	20341853	1
