"StationID_Master"	"ChemSampleID"	"StdParamName"	"SampleDate"	"ResultValue"	"IQRmethod"	"SDmethod"	"Outlier"
"408CAL008"	"408CAL008_2001-10-30"	"Copper_uf_ug_L"	2001-10-30	9.61	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Diazinon_ug_L"	2001-10-30	0.1855	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Dicrotophos_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Dimethoate_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Dioxathion_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Disulfoton_ug_L"	2001-10-30	0.126	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Lead_uf_ug_L"	2001-10-30	1.54	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Malathion_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Manganese_uf_ug_L"	2001-10-30	114	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Mercury_ng_L"	2001-10-30	4.38	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Mevinphos_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Naled_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"NH3_N_uf_mg_L"	2001-10-30	3.94	"Outlier high"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Nickel_uf_ug_L"	2001-10-30	8.3	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"NO2_N_f_mg_L"	2001-10-30	0.3	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"NO3_N_f_mg_L"	2001-10-30	8.59	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Parathion_Ethyl_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Parathion_Methyl_ug_L"	2001-10-30	0.15	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Pheophytin_a_particulate_ug_L"	2001-10-30	5.3	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Phorate_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"PO4_P_f_mg_L"	2001-10-30	1.34	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Selenium_ug_L"	2001-10-30	6.13	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Silver_uf_ug_L"	2001-10-30	0.047	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Sulfate_f_mg_L"	2001-10-30	376	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"TDS_f_mg_L"	2001-10-30	1130	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Trichloronate_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL008"	"408CAL008_2001-10-30"	"Zinc_uf_ug_L"	2001-10-30	54.7	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Aluminum_uf_ug_L"	2001-10-31	501	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Arsenic_uf_ug_L"	2001-10-31	3.47	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Azinphos_Methyl_ug_L"	2001-10-31	0.05	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Boron_uf_mg_L"	2001-10-31	0.28	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Cadmium_uf_ug_L"	2001-10-31	0.123	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Chlor_a_particulate_ug_L"	2001-10-31	10.3	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Chloride_f_mg_L"	2001-10-31	91.2	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Chlorpyrifos_ug_L"	2001-10-31	0.15	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Chromium_ug_L"	2001-10-31	6.7	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Copper_uf_ug_L"	2001-10-31	11.6	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Diazinon_ug_L"	2001-10-31	0.352	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Dicrotophos_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Dimethoate_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Dioxathion_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Disulfoton_ug_L"	2001-10-31	0.061	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Fenthion_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Lead_uf_ug_L"	2001-10-31	1.31	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Manganese_uf_ug_L"	2001-10-31	90	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Mercury_ng_L"	2001-10-31	2.89	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Mevinphos_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Naled_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"NH3_N_uf_mg_L"	2001-10-31	0.3	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Nickel_uf_ug_L"	2001-10-31	11.1	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"NO2_N_f_mg_L"	2001-10-31	0.16	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"NO3_N_f_mg_L"	2001-10-31	3.55	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Parathion_Methyl_ug_L"	2001-10-31	0.03	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Pheophytin_a_particulate_ug_L"	2001-10-31	10.3	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Phorate_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"PO4_P_f_mg_L"	2001-10-31	0.2	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Selenium_ug_L"	2001-10-31	1.85	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Silver_uf_ug_L"	2001-10-31	0.019	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Sulfate_f_mg_L"	2001-10-31	129	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"TDS_f_mg_L"	2001-10-31	690	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Tetrachlorvinphos_ug_L"	2001-10-31	0.05	"Good"	NA	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Thiobencarb_ug_L"	2001-10-31	1.01	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Trichloronate_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CAL011"	"408CAL011_2001-10-31"	"Zinc_uf_ug_L"	2001-10-31	46	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Aluminum_uf_ug_L"	2001-10-30	99.4	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Arsenic_uf_ug_L"	2001-10-30	4.53	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Boron_uf_mg_L"	2001-10-30	1.2	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Cadmium_uf_ug_L"	2001-10-30	0.503	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Chlor_a_particulate_ug_L"	2001-10-30	55	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Chloride_f_mg_L"	2001-10-30	155	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Chromium_ug_L"	2001-10-30	4.8	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Copper_uf_ug_L"	2001-10-30	10.2	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Demeton_s_ug_L"	2001-10-30	0.04	"Good"	NA	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Diazinon_ug_L"	2001-10-30	0.0915	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Dicrotophos_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Dimethoate_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Dioxathion_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Disulfoton_ug_L"	2001-10-30	0.03	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Lead_uf_ug_L"	2001-10-30	0.562	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Manganese_uf_ug_L"	2001-10-30	119	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Mercury_ng_L"	2001-10-30	2.82	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Mevinphos_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Naled_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"NH3_N_uf_mg_L"	2001-10-30	0.48	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Nickel_uf_ug_L"	2001-10-30	4.44	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"NO2_N_f_mg_L"	2001-10-30	0.05	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"NO3_N_f_mg_L"	2001-10-30	6.81	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Parathion_Methyl_ug_L"	2001-10-30	0.105	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Pheophytin_a_particulate_ug_L"	2001-10-30	7.8	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"PO4_P_f_mg_L"	2001-10-30	0.05	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Selenium_ug_L"	2001-10-30	27.1	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Silver_uf_ug_L"	2001-10-30	0.019	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Sulfate_f_mg_L"	2001-10-30	930	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"TDS_f_mg_L"	2001-10-30	1990	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Terbufos_ug_L"	2001-10-30	0.04	"Good"	NA	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Trichloronate_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL012"	"408CAL012_2001-10-30"	"Zinc_uf_ug_L"	2001-10-30	28.9	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Aluminum_uf_ug_L"	2001-10-30	612	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Arsenic_uf_ug_L"	2001-10-30	7.02	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Boron_uf_mg_L"	2001-10-30	2.4	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Cadmium_uf_ug_L"	2001-10-30	0.671	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Chlor_a_particulate_ug_L"	2001-10-30	35	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Chloride_f_mg_L"	2001-10-30	184	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Chlorpyrifos_ug_L"	2001-10-30	0.117	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Chromium_ug_L"	2001-10-30	6.18	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Copper_uf_ug_L"	2001-10-30	29.8	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Diazinon_ug_L"	2001-10-30	0.4995	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Dicrotophos_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Dimethoate_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Dioxathion_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Disulfoton_ug_L"	2001-10-30	0.05	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Fenthion_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Lead_uf_ug_L"	2001-10-30	2.68	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Malathion_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Manganese_uf_ug_L"	2001-10-30	118	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Mercury_ng_L"	2001-10-30	10.85	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Mevinphos_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Naled_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"NH3_N_uf_mg_L"	2001-10-30	1.07	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Nickel_uf_ug_L"	2001-10-30	14.4	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"NO2_N_f_mg_L"	2001-10-30	0.14	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"NO3_N_f_mg_L"	2001-10-30	2.84	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Parathion_Methyl_ug_L"	2001-10-30	0.16	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Pheophytin_a_particulate_ug_L"	2001-10-30	12	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"PO4_P_f_mg_L"	2001-10-30	0.26	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Selenium_ug_L"	2001-10-30	11.6	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Silver_uf_ug_L"	2001-10-30	0.049	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Sulfate_f_mg_L"	2001-10-30	1084	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"TDS_f_mg_L"	2001-10-30	2340	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Trichloronate_ug_L"	2001-10-30	0.04	"Good"	"Good"	"Good"
"408CAL013"	"408CAL013_2001-10-30"	"Zinc_uf_ug_L"	2001-10-30	107	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Aluminum_uf_ug_L"	2001-10-31	111	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Arsenic_uf_ug_L"	2001-10-31	5.47	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Boron_uf_mg_L"	2001-10-31	1.4	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Cadmium_uf_ug_L"	2001-10-31	0.19	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Chlor_a_particulate_ug_L"	2001-10-31	2.7	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Chloride_f_mg_L"	2001-10-31	253	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Chlorpyrifos_ug_L"	2001-10-31	0.0555	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Chromium_ug_L"	2001-10-31	3.14	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Copper_uf_ug_L"	2001-10-31	8.66	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Diazinon_ug_L"	2001-10-31	0.089	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Dimethoate_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Dioxathion_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Lead_uf_ug_L"	2001-10-31	0.154	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Manganese_uf_ug_L"	2001-10-31	8.5	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Mercury_ng_L"	2001-10-31	1.58	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"NH3_N_uf_mg_L"	2001-10-31	0.16	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Nickel_uf_ug_L"	2001-10-31	0.381	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"NO2_N_f_mg_L"	2001-10-31	0.2	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"NO3_N_f_mg_L"	2001-10-31	35.7	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Pheophytin_a_particulate_ug_L"	2001-10-31	2.7	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Phosphamidon_ug_L"	2001-10-31	0.04	"Good"	NA	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"PO4_P_f_mg_L"	2001-10-31	0.05	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Selenium_ug_L"	2001-10-31	56	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Sulfate_f_mg_L"	2001-10-31	1310	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"TDS_f_mg_L"	2001-10-31	2660	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Thiobencarb_ug_L"	2001-10-31	0.55	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Trichloronate_ug_L"	2001-10-31	0.04	"Good"	"Good"	"Good"
"408CALBWC"	"408CALBWC_2001-10-31"	"Zinc_uf_ug_L"	2001-10-31	6.09	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"Alkalinity_CaCO3_fld_mg_L"	2015-06-15	240	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"DO_fld_mg_L"	2015-06-15	11.21	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"Ev_FlowHab_score"	2015-06-15	0.29	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"H_AqHab_score"	2015-06-15	0.29	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"H_SubNat_score"	2015-06-15	0.01	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"IPI"	2015-06-15	0.19	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"PCT_SAFN_score"	2015-06-15	0	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"pH_fld_SU"	2015-06-15	8.28	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"Salinity_fld_ppt"	2015-06-15	0.99	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"SpecificConductivity_fld_uS_cm"	2015-06-15	1942	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"WaterTemp_fld_degC"	2015-06-15	18.5	"Good"	"Good"	"Good"
"408M03005"	"408M03005_2015-06-15"	"XCMG_score"	2015-06-15	0.15	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"Alkalinity_CaCO3_fld_mg_L"	2015-07-14	240	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"DO_fld_mg_L"	2015-07-14	9.14	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"Ev_FlowHab_score"	2015-07-14	0.45	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"H_AqHab_score"	2015-07-14	0.91	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"H_SubNat_score"	2015-07-14	0.79	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"IPI"	2015-07-14	0.87	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"PCT_SAFN_score"	2015-07-14	0.45	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"pH_fld_SU"	2015-07-14	7.57	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"Salinity_fld_ppt"	2015-07-14	0.92	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"SpecificConductivity_fld_uS_cm"	2015-07-14	1812	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"Velocity_fld_ft_s"	2015-07-14	1.1673	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"WaterTemp_fld_degC"	2015-07-14	17.9	"Good"	"Good"	"Good"
"408M03019"	"408M03019_2015-07-14"	"XCMG_score"	2015-07-14	0.68	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"AFDM_algae_particulate_g_m2"	2008-05-21	9.13	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"Chlor_a_particulate_mg_m2"	2008-05-21	27.92	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"Chloride_f_mg_L"	2008-05-21	183	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"DOC_f_mg_L"	2008-05-21	5.12	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"Ev_FlowHab_score"	2008-05-21	0	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"H_AqHab_score"	2008-05-21	0.53	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"H_SubNat_score"	2008-05-21	0.34	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"Hardness_CaCO3_f_mg_L"	2008-05-21	409	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"IPI"	2008-05-21	0.43	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"NH3_N_f_mg_L"	2008-05-21	0.0261	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"NO2_N_f_mg_L"	2008-05-21	0.0469	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"NO3NO2_N_f_mg_L"	2008-05-21	5.65	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"P_uf_mg_L"	2008-05-21	2.2	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"PCT_SAFN_score"	2008-05-21	0.18	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"PO4_P_f_mg_L"	2008-05-21	1.84	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"Silica_SiO2_f_mg_L"	2008-05-21	18.2	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"Sulfate_f_mg_L"	2008-05-21	243	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"SuspendedSediment_particulate_mg_L"	2008-05-21	6.4	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"TKN_uf_mg_L"	2008-05-21	0.826	"Good"	"Good"	"Good"
"408PS0032"	"408PS0032_2008-05-21"	"XCMG_score"	2008-05-21	0.45	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"AFDM_algae_particulate_g_m2"	2001-06-13	15.91	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"ANC_ueq_L"	2001-06-13	5892.46	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"Calcium_f_mg_L"	2001-06-13	417.706	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"Chlor_a_particulate_mg_m2"	2001-06-13	47.73	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"Chloride_f_mg_L"	2001-06-13	181.9	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"DIC_f_mg_L"	2001-06-13	68.11	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"DOC_f_mg_L"	2001-06-13	4.7	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"Ev_FlowHab_score"	2001-06-13	0.21	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"H_AqHab_score"	2001-06-13	0.53	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"H_SubNat_score"	2001-06-13	0.47	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"IPI"	2001-06-13	0.56	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"Magnesium_f_mg_L"	2001-06-13	170.85	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"NH3_N_f_mg_L"	2001-06-13	0.071	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"NO3_N_f_mg_L"	2001-06-13	48.16	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"P_uf_mg_L"	2001-06-13	0.041	"Good"	"Good"	"Good"
"408WE0654"	"408WE0654_2001-06-13"	"PCT_SAFN_score"	2001-06-13	0.09	"Good"	"Good"	"Good"
