COMID	Al2O3Cat	Al2O3Ws	BFICat	BFIWs	CompStrgthCat	CompStrgthWs	KffactCat	KffactWs	Na2OWs	PctSilicicWs	SandCat	SandWs	SiO2Cat	SiO2Ws	Tmax8110Cat	Tmax8110Ws	Tmean08Cat	Tmean08Ws	Tmean09Cat	Tmean09Ws	Tmean8110Cat	Tmean8110Ws	Tmin8110Cat	Tmin8110Ws	WtDepCat	WtDepWs	CaOCat	CaOWs	CatAreaSqKm	CatAreaSqKmRp100	ClayCat	ClayWs	Fe2O3Cat	Fe2O3Ws	HydrlCondCat	HydrlCondWs	K2OCat	MgOCat	MgOWs	Na2OCat	OmCat	OmWs	PctAlluvCoastCat	PctAlluvCoastWs	PctNonCarbResidCat	PctNonCarbResidWs	PctSilicicCat	PermCat	PermWs	Precip08Cat	Precip08Ws	Precip09Cat	Precip09Ws	Precip8110Cat	Precip8110Ws	QC_01	QC_02	QC_03	QC_04	QC_05	QC_06	QC_07	QC_08	QC_09	QC_10	QC_11	QC_12	QC_MA	RckDepCat	RckDepWs	RunoffCat	RunoffWs	WetIndexCat	WetIndexWs	WsAreaSqKm	WsAreaSqKmRp100	ElevCat	ElevWs	K2OWs	NCat	NWs	P2O5Cat	P2O5Ws	SCat	SLOPE	SWs	clust
17562546	9.909630999	8.993525123	33	33	5.84716257	40.67622435	0.300933616	0.34300995	0.631485503	0	41.18452865	30.72272566	36.36870437	48.75303704	22.93266782	22.77770192	16.76781669	16.66358527	16.47185435	16.359594	16.65158197	16.52816329	10.36501069	10.2739195	178.0539921	180.9940725	0.967042217	1.701866398	1.378539369	0.811774304	3.084028744	3.232838727	3.260473117	2.568806063	4.812990869	3.935180003	0.98640485	0.664870268	1.169424719	0.604249393	0.508988229	0.496604873	4.615120517	3.903796892	0	3.959090135	0	2.293529054	1.855479759	5.951040426	5.997934452	5.563082239	5.606595303	6.138237888	6.216902677	0.412109651	0.524136638	1.187843422	0.684106436	0.41144718	0.071389996	0.037295785	0.05259245	0.073250462	0.097126711	0.185649347	0.266969031	0.409457129	4.882234992	4.597516952	4.077537444	4.077304522	6.191739314	5.804243302	2.151506357	1.250760966	12.33788135	15.7848301	1.349926553	0.890183291	0.60105453	0.358197126	0.356659214	0.328316952	0.136042273	0.553740461	1
17562548	11.66834146	12.11295251	34.2880112	35.05817801	96.19282612	109.7016996	0.261783449	0.2622525	2.119219931	54.71480887	45.9449289	45.89029028	55.54093507	57.9953175	22.87065465	22.13593321	16.54470997	16.09564046	16.2648153	15.81109467	16.06907444	15.46444191	9.26258502	8.787971314	177.7131471	179.8770196	1.679767969	1.78144811	0.89638673	0.322512937	2.908762315	2.918397502	1.93093646	1.810321428	1.238969024	1.015465397	1.095339638	1.127330861	1.197610668	0.961276491	0.602525031	0.639913923	1.258014227	1.074616119	1.655577215	1.866831392	2.322613521	2.188210578	2.198156794	6.15872557	6.227888795	5.723917163	5.794486978	6.192965276	6.275420711	1.098688796	1.464063844	1.61000391	1.315387917	0.992961173	0.556004124	0.372330779	0.309574121	0.296868223	0.335734575	0.501851122	0.627721785	0.944380884	4.349016263	4.283901379	3.906208868	3.906002208	5.759724946	5.61204748	2.439020316	1.402195423	24.65460135	28.30855724	1.440812769	0.322984289	0.262478374	0.39309801	0.398532273	0.434872174	0.226575498	0.431021977	4
17562550	10.00009155	8.93615385	33	33.23569333	2.226476908	38.52231408	0.27	0.342479439	0.646854671	0	43.95516393	31.39588198	34.96886063	47.39469498	22.89203556	22.80325701	16.731721	16.68452898	16.40944046	16.3820722	16.6767949	16.51277583	10.45298035	10.21747037	176.98	180.7020049	0.94754362	1.676763395	0.104179819	0.064476019	3.031407934	3.220016831	3.300362216	2.658830809	4.85846559	4.064996743	0.985422684	0.66079287	1.123459325	0.612518286	0.506224893	0.497851735	4.615120517	4.030795563	0	3.821973823	0	2.36461278	1.895656154	5.902358907	5.987954369	5.540407871	5.59737096	6.087590134	6.211916198	0.724645848	0.872965607	1.729706745	1.106249716	0.710987099	0.163818085	0.080657903	0.098939948	0.141499562	0.19062036	0.350656872	0.489193324	0.710004298	4.936425089	4.622645935	4.077537444	4.076581666	6.525294033	5.831211646	2.812308109	1.780664817	10.02502606	15.74516604	1.335485342	0.909440475	0.634793872	0.358926182	0.355175491	0.330794499	0.098002602	0.540061301	1
17562552	9.429302579	9.429302579	34.32666512	34.32666512	25.07231817	25.07231817	0.29262951	0.29262951	0.749201989	0	44.50288506	44.50288506	43.80160972	43.80160972	22.72969637	22.72969637	16.72180342	16.72180342	16.39538404	16.39538404	16.5408923	16.5408923	10.34709274	10.34709274	175.5456105	175.5456105	1.064650669	1.064650669	2.172840806	0.68223789	2.968755734	2.968755734	3.017018917	3.017018917	4.529252279	4.529252279	0.991603869	0.686246298	0.686246298	0.559159678	0.524108431	0.524108431	4.615120517	4.615120517	0	0	0	2.379344719	2.379344719	5.895121729	5.895121729	5.541689475	5.541689475	6.090604884	6.090604884	0.420682074	0.420682074	0.784814369	0.387301137	0.202940844	0.029558802	0.020782539	0	0.075107472	0.098939948	0.189793572	0.272314595	0.273836666	4.957979557	4.957979557	4.077537444	4.077537444	6.238558349	6.238558349	2.172840806	0.68223789	11.93031586	11.93031586	1.302134526	0.780007152	0.780007152	0.354300848	0.354300848	0.314835209	0.104093852	0.314835209	1
17562554	9.668129689	9.668129689	37	37	15.51325785	15.51325785	0.298310568	0.298310568	0.789315502	0	42.03325665	42.03325665	40.10584818	40.10584818	22.71226711	22.71226711	16.64296806	16.64296806	16.31461045	16.31461045	16.47636927	16.47636927	10.2351753	10.2351753	174.5127822	174.5127822	1.017308359	1.017308359	0.811774304	0.59531382	2.94838065	2.94838065	3.145461927	3.145461927	4.680366545	4.680366545	0.989022211	0.675674899	0.675674899	0.581833146	0.532757332	0.532757332	4.615120517	4.615120517	0	0	0	2.212633642	2.212633642	5.930967235	5.930967235	5.573039068	5.573039068	6.095157914	6.095157914	0.080657903	0.080657903	0.164666622	0.062035391	0.030529205	0.014888612	0.002995509	0	0.015873349	0.015873349	0.03246719	0.048790164	0.047837329	4.865971487	4.865971487	4.077537444	4.077537444	6.147481616	6.147481616	0.811774304	0.59531382	12.13928245	12.13928245	1.299463081	0.836604135	0.836604135	0.356243467	0.356243467	0.321609201	0.125285474	0.321609201	1
17562556	10.00009155	8.880612353	36.98294931	36.50637848	2.226476908	51.41718214	0.272447005	0.35165028	0.605653909	0	49.69258065	28.94777281	34.96886063	54.07551963	22.73849712	22.85455673	16.68969692	16.63886927	16.36230736	16.33166184	16.48460006	16.43497846	10.22414889	10.00938779	171.0117051	180.7873535	0.94754362	1.518169754	1.082821603	0.525438336	2.739515526	3.235322782	3.300362216	2.362679898	4.85846559	3.646759018	0.985422684	0.66079287	1.030258943	0.612518286	0.551453535	0.499617849	4.615120517	4.099459974	0	3.730316194	0	2.427454482	1.718180449	5.904878114	6.01621931	5.551705241	5.622866134	6.084160347	6.230504767	0.574363645	0.664747706	1.470175845	0.899348011	0.538246219	0.105260511	0.053540767	0.077886539	0.104360015	0.138021298	0.260053905	0.368801124	0.553885113	5.025010188	4.529178273	4.077537444	4.074138262	6.437199239	5.775634269	2.491244854	1.569698665	11.3640899	16.4060288	1.347508638	0.909440475	0.532008827	0.358926182	0.353950468	0.330794499	0.11719808	0.462191192	1
17562558	9.717057627	9.64008819	32.2663954	32.46445984	27.22719048	32.99416409	0.334456678	0.343013857	0.707194446	0	32.32971996	33.02731588	46.44053995	49.02498687	22.8351054	22.95133456	16.7599782	16.78047669	16.46015989	16.47972759	16.7433917	16.78052776	10.64872897	10.60635546	181.6448157	181.2536464	1.001521183	1.016142913	1.560289684	0.726727014	3.242579169	3.226449077	2.925103777	2.816508269	4.40687839	4.269180376	1.023367575	0.762193698	0.781817602	0.549758288	0.489604432	0.491557265	4.306668664	4.19911599	3.325290835	3.565937348	0	2.006447073	2.04235792	5.938666463	5.940086064	5.560949991	5.562358285	6.106441041	6.126220444	0.372252974	0.426574071	0.87380068	0.463734016	0.254642218	0.031498667	0.018821754	0.034401427	0.054488185	0.087094707	0.172271221	0.248421358	0.294905918	4.673739221	4.698869708	4.076335921	4.076893543	6.013088205	6.007410317	2.081264878	1.21402214	11.40798967	12.23918217	1.342954579	0.739297143	0.695170071	0.358364149	0.35808128	0.313410069	0.153085434	0.309257052	1
17562560	10.00009155	8.974804293	37	36.562572	2.226476908	47.14813025	0.27	0.345190812	0.627324611	0	49.63515789	30.54141561	34.96886063	52.41494373	22.55385142	22.83619131	16.5767498	16.63842995	16.22258568	16.32846174	16.48028426	16.43974392	10.40546145	10.03742094	170.68	180.020625	0.94754362	1.471695979	0.157858085	0.09276148	2.719319793	3.20434928	3.300362216	2.493887019	4.85846559	3.840417653	0.985422684	0.66079287	0.995536275	0.612518286	0.553885113	0.503747058	4.615120517	4.173465186	0	3.612535734	0	2.436241478	1.79368913	5.868067437	6.006099556	5.550712364	5.617028466	6.054205731	6.215502759	0.627007378	0.712459492	1.513367444	0.926241063	0.556754556	0.111541375	0.054488185	0.077886539	0.114221144	0.155292884	0.289680075	0.408128226	0.584447764	5.033048889	4.577083216	4.077537444	4.074525806	6.086774727	5.824525156	2.602630424	1.74326926	10.29099504	15.96012156	1.342076686	0.909440475	0.576393787	0.358926182	0.3542493	0.330794499	0.172558048	0.44850745	1
17562562	11.66834145	12.11295251	34.28801105	35.05817791	96.19282479	109.7016991	0.261783448	0.262252499	2.11921993	54.71480881	45.94492901	45.89029039	55.54093479	57.99531739	22.87065471	22.13593324	16.54471001	16.09564049	16.26481535	15.8110947	16.06907449	15.46444193	9.262585065	8.787971329	177.7131469	179.8770195	1.679767959	1.781448106	0.89638673	0.322512936	2.908762312	2.9183975	1.930936482	1.810321442	1.238969088	1.015465447	1.095339637	1.127330855	1.197610665	0.961276486	0.602525025	0.639913919	1.258014286	1.074616169	1.655577189	1.866831379	2.322613499	2.188210584	2.198156799	6.158725561	6.22788879	5.723917152	5.794486973	6.192965267	6.275420706	1.098688836	1.464063885	1.610003952	1.31538796	0.992961212	0.556004158	0.372330804	0.309574141	0.296868244	0.335734598	0.501851152	0.627721818	0.94438092	4.349016272	4.283901384	3.90620886	3.906002199	5.759724959	5.612047487	2.43902038	1.402195474	24.6546011	28.30855715	1.440812769	0.322984298	0.262478378	0.393098009	0.398532273	0.434872171	0.226575494	0.431021974	4
17562564	9.05833526	9.096595417	32.77258839	33.53131399	39.92029331	34.52906427	0.290296814	0.32303961	0.681339951	0	43.28924924	36.35941608	49.54219233	46.47140596	22.96141019	22.79359015	16.63938694	16.69225788	16.29508218	16.37910061	16.73450023	16.53929288	10.50173497	10.28003566	176.85189	178.8163482	1.134011334	1.486035	1.119035638	0.259359755	3.025941574	3.134350151	2.777633652	2.791355512	4.237043702	4.243616106	0.995600759	0.702448274	0.977369977	0.522889055	0.516608955	0.507459235	4.615120517	4.298180795	0	3.347591219	0	2.366121639	2.109557115	5.855308061	5.950134536	5.495441474	5.572696151	6.071833631	6.165400523	0.999896316	1.117106871	1.952318145	1.273125663	0.826803565	0.211880359	0.088926209	0.098939948	0.209450224	0.294161039	0.523544396	0.819779831	0.881285123	4.938485859	4.763862674	4.077537444	4.076950879	6.159551154	6.000910981	3.276895645	1.975219267	11.08012661	14.33721379	1.323035531	0.682856179	0.686155292	0.351262096	0.354593541	0.304014087	0.104935552	0.465582553	1
17562566	9.571789439	9.571789439	32.9413759	32.9413759	43.64647111	43.64647111	0.341851956	0.341851956	0.645716265	0	32.92905495	32.92905495	53.99178855	53.99178855	22.86115826	22.86115826	16.71110652	16.71110652	16.40635803	16.40635803	16.71210019	16.71210019	10.55819176	10.55819176	178.7851843	178.7851843	1.20663338	1.20663338	1.997566949	0.988276454	3.151531907	3.151531907	2.50356875	2.50356875	3.833173509	3.833173509	1.061475791	0.949394927	0.949394927	0.498175709	0.510355673	0.510355673	3.787404612	3.787404612	4.057997148	4.057997148	0	1.914047106	1.914047106	5.969850203	5.969850203	5.590334035	5.590334035	6.183121043	6.183121043	0.354873322	0.426574071	1.00099946	0.552735027	0.308219724	0.050693114	0.023716527	0.050693114	0.057325067	0.081579987	0.157858085	0.227932068	0.327863862	4.654843149	4.654843149	4.074679374	4.074679374	5.858049387	5.858049387	1.997566949	0.988276454	14.71721669	14.71721669	1.375003205	0.577138487	0.577138487	0.359956231	0.359956231	0.376046399	0.168275815	0.376046399	1
17562568	9.93127194	8.315622043	36.32423208	34.75456682	4.980983411	52.74635627	0.277337884	0.306835271	0.645742511	0.534808275	38.25372014	34.04712922	36.03381878	50.9916272	22.51638409	23.52825242	16.58486495	17.672804	16.23133787	17.28665176	16.56168651	17.16439758	10.59902985	10.7960943	182.7134471	181.0837977	0.962412035	1.864414565	0.234043926	0.125839385	3.249719464	3.199836112	3.27016161	2.387356706	4.824059486	3.698382265	0.986169974	0.663896341	1.157281471	0.606233797	0.478436403	0.553988515	4.615120517	3.735257014	0	4.08709164	0	2.29464237	2.066573249	5.867504406	5.979793158	5.549228194	5.691680099	6.004577203	6.164320947	3.257250026	3.540292435	4.144736617	3.864302269	3.143246696	2.017699108	1.215802556	0.885831524	1.319085611	1.638025369	2.536470741	2.885526706	2.816366345	4.839558401	4.586548515	4.077537444	4.087283688	6.187478902	5.810164988	6.049892641	4.729913829	8.661846038	19.32335296	1.304039141	0.894827914	0.553145183	0.358371674	0.3746077	0.328911356	0.003162278	0.7585937	1
17562570	10.00009155	8.787663132	36	37.53375977	2.226476908	50.75395118	0.27	0.311755508	0.641431929	0	36.96172775	35.50530206	34.96886063	53.73074379	22.5839896	22.54752064	16.59509472	16.58029544	16.24286049	16.22736611	16.60337822	16.52088798	10.61383783	10.48950878	182.88	182.88	0.94754362	1.181746659	0.158626363	0.109033761	3.2554006	3.2554006	3.300362216	2.55780477	4.85846559	3.952521283	0.985422684	0.66079287	0.714106391	0.612518286	0.476234179	0.476234179	4.615120517	4.615120517	0	0	0	2.292534757	2.292534757	5.838318509	5.854798149	5.538383248	5.547508371	5.977718774	6.004340247	0.065787741	0.070458464	0.065787741	0.016857117	0	0	0	0	0	0.016857117	0.033434776	0.049742092	0.026641931	4.836599317	4.836599317	4.077537444	4.077537444	5.918781254	5.816895379	0.818148546	0.409324318	8.962136759	10.69740784	1.30928471	0.909440475	0.602160549	0.358926182	0.349028211	0.330794499	0.142321924	0.295868949	1
17562572	10.00009155	8.321379855	36	34.76984052	2.226476908	52.6414715	0.27	0.306590461	0.646088501	0.530840032	41.68402204	34.12848719	34.96886063	50.97715066	22.64729897	23.52206195	16.67484059	17.6653332	16.32800766	17.27946999	16.65522329	17.15983961	10.65843305	10.79315199	178.7461157	181.0439295	0.94754362	1.860535438	0.282694656	0.127425288	3.103871157	3.19835052	3.300362216	2.391154476	4.85846559	3.704044575	0.985422684	0.66079287	1.154555974	0.612518286	0.503226576	0.553762661	4.615120517	3.745668965	0	4.079769528	0	2.343576329	2.069249334	5.857987454	5.978965185	5.530656477	5.690597584	5.998201109	6.163496499	3.264116841	3.544633725	4.147537717	3.866041892	3.144798621	2.018895042	1.215802556	0.885831524	1.32255552	1.644225738	2.543332778	2.891926105	2.820068504	4.907573939	4.589835619	4.077537444	4.08721172	6.327306912	5.812784414	6.057322744	4.737614113	8.236729873	19.27329216	1.304053081	0.909440475	0.554303663	0.358926182	0.374441462	0.330794499	0.079575939	0.756227365	1
17562574	8.310835094	8.310835094	32.01767677	32.01767677	69.83900393	69.83900393	0.320707071	0.320707071	0.56134367	0	34.12128788	34.12128788	61.10948203	61.10948203	22.73476192	22.73476192	16.60118294	16.60118294	16.24965286	16.24965286	16.73542625	16.73542625	10.73101441	10.73101441	182.88	182.88	1.260666088	1.260666088	0.886078916	0.417657149	3.263862469	3.263862469	1.990189905	1.990189905	3.085485054	3.085485054	1.003606298	0.734318941	0.734318941	0.445546777	0.477629153	0.477629153	4.615120517	4.615120517	0	0	0	2.212660385	2.212660385	5.838842075	5.838842075	5.477141668	5.477141668	6.016162538	6.016162538	0.073250462	0.090754363	0.073250462	0.018821754	0	0	0	0	0	0.008959741	0.037295785	0.055434707	0.030529205	4.785297787	4.785297787	4.077537444	4.077537444	5.832145336	5.832145336	0.886078916	0.417657149	9.63303482	9.63303482	1.314573109	0.424173547	0.424173547	0.345057723	0.345057723	0.280946277	0.198978366	0.280946277	1
17562576	8.565661754	8.565661754	32	32	59.63956123	59.63956123	0.32	0.32	0.604144474	0	33.67293539	33.67293539	57.16613333	57.16613333	22.51655994	22.51655994	16.60118294	16.60118294	16.24965286	16.24965286	16.6716895	16.6716895	10.82156547	10.82156547	182.88	182.88	1.21926598	1.21926598	0.824876951	0.325844534	3.26695707	3.26695707	2.332591933	2.332591933	3.637885449	3.637885449	1.000884362	0.72356779	0.72356779	0.472590577	0.478473626	0.478473626	4.615120517	4.615120517	0	0	0	2.18159749	2.18159749	5.838842075	5.838842075	5.477141668	5.477141668	5.990463633	5.990463633	0.065787741	0.082501222	0.065787741	0.016857117	0	0	0	0	0.01093994	0	0.033434776	0.049742092	0.027615167	4.765745229	4.765745229	4.077537444	4.077537444	5.8121434	5.8121434	0.824876951	0.325844534	8.847495758	8.847495758	1.311749533	0.526828236	0.526828236	0.347185282	0.347185282	0.28901713	0.203193578	0.28901713	1
17562578	11.66834143	12.11295252	34.28801088	35.0581778	96.19282327	109.7016986	0.261783448	0.262252498	2.119219928	54.71480875	45.94492913	45.89029051	55.54093446	57.99531726	22.87065477	22.13593328	16.54471007	16.09564051	16.26481541	15.81109473	16.06907455	15.46444196	9.262585116	8.787971346	177.7131466	179.8770194	1.679767946	1.7814481	0.89638673	0.322512935	2.908762309	2.918397498	1.930936508	1.810321458	1.23896916	1.015465504	1.095339635	1.127330848	1.197610662	0.961276481	0.602525018	0.639913915	1.258014355	1.074616226	1.655577159	1.866831364	2.322613474	2.188210589	2.198156806	6.158725551	6.227888785	5.723917141	5.794486966	6.192965257	6.2754207	1.098688881	1.464063931	1.610003999	1.315388008	0.992961256	0.556004197	0.372330834	0.309574164	0.296868268	0.335734625	0.501851187	0.627721857	0.944380962	4.349016282	4.283901391	3.906208851	3.90600219	5.759724974	5.612047495	2.439020453	1.402195532	24.65460081	28.30855705	1.440812769	0.322984308	0.262478384	0.393098008	0.398532273	0.434872168	0.226575489	0.43102197	4
17562580	11.66834142	12.11295252	34.28801086	35.05817778	96.19282308	109.7016985	0.261783447	0.262252498	2.119219928	54.71480874	45.94492914	45.89029053	55.54093442	57.99531725	22.87065478	22.13593329	16.54471008	16.09564052	16.26481541	15.81109473	16.06907455	15.46444196	9.262585122	8.787971348	177.7131465	179.8770194	1.679767945	1.7814481	0.89638673	0.322512935	2.908762309	2.918397497	1.930936511	1.81032146	1.238969169	1.015465511	1.095339635	1.127330847	1.197610662	0.961276481	0.602525018	0.639913914	1.258014363	1.074616233	1.655577155	1.866831362	2.322613471	2.18821059	2.198156806	6.158725549	6.227888784	5.723917139	5.794486965	6.192965256	6.2754207	1.098688887	1.464063937	1.610004005	1.315388014	0.992961261	0.556004202	0.372330837	0.309574167	0.296868271	0.335734628	0.501851192	0.627721861	0.944380967	4.349016284	4.283901391	3.90620885	3.906002189	5.759724976	5.612047496	2.439020462	1.402195539	24.65460077	28.30855703	1.440812769	0.322984309	0.262478384	0.393098008	0.398532272	0.434872167	0.226575489	0.43102197	4
17562582	11.66834142	12.11295252	34.28801084	35.05817777	96.19282289	109.7016985	0.261783447	0.262252498	2.119219927	54.71480874	45.94492916	45.89029054	55.54093438	57.99531723	22.87065479	22.13593329	16.54471008	16.09564052	16.26481542	15.81109473	16.06907456	15.46444197	9.262585129	8.78797135	177.7131465	179.8770193	1.679767943	1.781448099	0.89638673	0.322512935	2.908762309	2.918397497	1.930936514	1.810321462	1.238969178	1.015465518	1.095339635	1.127330846	1.197610662	0.96127648	0.602525017	0.639913914	1.258014372	1.07461624	1.655577151	1.86683136	2.322613468	2.188210591	2.198156807	6.158725548	6.227888784	5.723917138	5.794486964	6.192965254	6.275420699	1.098688893	1.464063942	1.610004011	1.31538802	0.992961267	0.556004206	0.372330841	0.30957417	0.296868274	0.335734632	0.501851196	0.627721866	0.944380972	4.349016285	4.283901392	3.906208848	3.906002188	5.759724978	5.612047497	2.439020471	1.402195547	24.65460074	28.30855702	1.440812769	0.32298431	0.262478385	0.393098008	0.398532272	0.434872167	0.226575488	0.431021969	4
17562584	9.288861967	8.889878107	32	32.00433168	30.69345678	46.66279456	0.306675347	0.313049196	0.658600004	0	38.46177373	36.34317296	45.97487646	52.14900471	22.23310095	22.41847789	16.38735831	16.48686086	16.08994144	16.1642626	16.62985309	16.66494018	11.02061171	10.90579674	168.658235	175.276284	1.091478175	1.163986891	1.413520347	0.563550892	3.198439955	3.230123716	2.932990156	2.646590443	4.428406894	4.069672616	0.993118889	0.692410952	0.709719847	0.54558265	0.530500588	0.506425176	4.615120517	4.615120517	0	0	0	2.234779203	2.217866596	5.837939303	5.838359506	5.464113914	5.470197454	5.966425249	5.984123737	0.271552691	0.330022913	0.271552691	0.075107472	0	0	0	0	0.011928571	0.009950331	0.14496577	0.210260925	0.117783036	4.869893844	4.827334025	4.077537444	4.077537444	6.169658553	6.022995743	1.919507504	0.978514075	6.962881498	8.118178782	1.308148282	0.744720064	0.633842381	0.353153514	0.349873478	0.310782878	0.073624249	0.298970908	1
17562586	11.66834142	12.11295253	34.2880108	35.05817774	96.19282251	109.7016983	0.261783447	0.262252498	2.119219927	54.71480872	45.94492919	45.89029057	55.5409343	57.9953172	22.8706548	22.1359333	16.5447101	16.09564053	16.26481543	15.81109474	16.06907457	15.46444198	9.262585141	8.787971354	177.7131464	179.8770193	1.67976794	1.781448098	0.89638673	0.322512935	2.908762308	2.918397496	1.93093652	1.810321466	1.238969196	1.015465532	1.095339634	1.127330844	1.197610661	0.961276479	0.602525015	0.639913913	1.258014389	1.074616254	1.655577144	1.866831356	2.322613462	2.188210592	2.198156809	6.158725546	6.227888782	5.723917135	5.794486963	6.192965252	6.275420697	1.098688904	1.464063954	1.610004023	1.315388032	0.992961278	0.556004216	0.372330848	0.309574176	0.29686828	0.335734638	0.501851205	0.627721876	0.944380983	4.349016288	4.283901394	3.906208846	3.906002185	5.759724982	5.612047499	2.439020489	1.402195561	24.65460067	28.30855699	1.440812769	0.322984313	0.262478386	0.393098008	0.398532272	0.434872166	0.226575487	0.431021969	4
17562588	10.81253991	10.86180438	35	35.00883266	17.52713971	72.58312266	0.27	0.281200888	1.701813542	42.47295841	51.15	32.99315931	37.65102341	46.35328858	22.25425676	22.57231697	16.56426229	16.90609462	16.20162838	16.59985484	16.60225271	16.74266771	10.94844777	10.90864286	170.68	179.8512569	1.223016209	2.261826188	0.62513597	0.077053629	2.719319793	3.143133974	3.209184415	2.4364936	4.715309444	3.433621175	0.969794056	0.884462149	1.583059372	0.779712909	0.553885113	0.68740504	4.615120517	3.386265303	0	3.400252803	0	2.436241478	1.862790987	5.76591729	5.843523206	5.501002349	5.612691337	5.941004961	6.043895752	2.463172158	2.160791087	2.043943889	1.657847052	0.747635366	0.122217633	0.034401427	0.003992021	0.245296356	1.025324493	1.840549633	2.2223507	1.267510825	5.033048889	4.506019648	4.077537444	4.112347262	6.526009227	5.896500348	5.27146813	3.666805098	6.245185503	15.36810053	1.235398878	0.846649301	0.467856751	0.389540349	0.44384391	0.311733089	0.003162278	0.657812227	1
17562590	11.66834141	12.11295253	34.28801075	35.05817771	96.19282213	109.7016982	0.261783447	0.262252498	2.119219927	54.7148087	45.94492922	45.8902906	55.54093421	57.99531716	22.87065482	22.13593331	16.54471011	16.09564053	16.26481545	15.81109475	16.06907459	15.46444198	9.262585154	8.787971358	177.7131463	179.8770193	1.679767937	1.781448097	0.89638673	0.322512935	2.908762307	2.918397496	1.930936527	1.81032147	1.238969214	1.015465546	1.095339634	1.127330843	1.19761066	0.961276478	0.602525013	0.639913911	1.258014406	1.074616268	1.655577137	1.866831352	2.322613456	2.188210594	2.19815681	6.158725543	6.227888781	5.723917132	5.794486961	6.192965249	6.275420696	1.098688916	1.464063966	1.610004035	1.315388044	0.992961289	0.556004226	0.372330856	0.309574181	0.296868286	0.335734645	0.501851213	0.627721885	0.944380993	4.34901629	4.283901395	3.906208844	3.906002183	5.759724985	5.612047501	2.439020508	1.402195576	24.65460059	28.30855697	1.440812769	0.322984315	0.262478388	0.393098008	0.398532272	0.434872165	0.226575486	0.431021968	4
17562592	11.66834141	12.11295253	34.28801073	35.0581777	96.19282194	109.7016981	0.261783447	0.262252498	2.119219926	54.7148087	45.94492924	45.89029062	55.54093417	57.99531715	22.87065483	22.13593331	16.54471012	16.09564054	16.26481546	15.81109475	16.0690746	15.46444199	9.262585161	8.78797136	177.7131463	179.8770193	1.679767936	1.781448096	0.89638673	0.322512935	2.908762307	2.918397496	1.93093653	1.810321472	1.238969223	1.015465554	1.095339634	1.127330842	1.19761066	0.961276477	0.602525013	0.639913911	1.258014415	1.074616275	1.655577133	1.86683135	2.322613452	2.188210594	2.198156811	6.158725542	6.22788878	5.723917131	5.79448696	6.192965248	6.275420695	1.098688921	1.464063971	1.61000404	1.31538805	0.992961294	0.556004231	0.372330859	0.309574184	0.296868289	0.335734648	0.501851218	0.62772189	0.944380998	4.349016291	4.283901396	3.906208843	3.906002182	5.759724987	5.612047502	2.439020517	1.402195583	24.65460056	28.30855695	1.440812769	0.322984317	0.262478388	0.393098008	0.398532272	0.434872165	0.226575485	0.431021967	4
17562594	10.00009155	8.338958686	35.26983784	34.78277015	2.226476908	52.14913429	0.275078919	0.306301747	0.647996151	0.525623357	47.17107892	34.25829628	34.96886063	50.83066766	22.47868915	23.50914179	16.56347272	17.65152489	16.20087498	17.26598265	16.66092443	17.15315415	10.8375543	10.79268941	173.3099243	180.9747365	0.94754362	1.85328105	1.641420958	0.8582378	2.861601103	3.19576234	3.300362216	2.405891227	4.85846559	3.725612869	0.985422684	0.66079287	1.14973532	0.612518286	0.537993115	0.553392877	4.613620865	3.762911147	0	4.06732855	0.140936341	2.40696147	2.073846623	5.76952152	5.976798101	5.502588769	5.688551636	5.949368575	6.161203495	3.273856313	3.551454778	4.150472816	3.867569425	3.144798621	2.018895042	1.215802556	0.885831524	1.32255552	1.648081536	2.55505441	2.902849146	2.824706677	4.993842219	4.595441348	4.077537444	4.08709063	6.421662346	5.820848301	6.069949658	4.75381689	7.33900634	19.17402345	1.303988472	0.909440475	0.558958358	0.358926182	0.374222575	0.330794499	0.071057934	0.752324252	1
